name,temperature (°C),irradiation_dose (dpa),min_required_strength (MPa),heat_capacity (J/kg·°C),thermal_conductivity (W/m·°C),temp_coef (MPa/°C),dose_coef (MPa/dpa)
Сталь ЭП823-Ш (16Х12МВСФБР-Ш),650,35,600,460,28.5,0.11,0.86
Сталь ЧС139,600,40,580,450,27.0,0.12,0.72
Сталь ЭП450-ДУО,680,45,620,465,26.0,0.11,0.69
Сталь ЭП823-ДУО,700,50,650,460,26.5,0.11,0.65
Сталь Э110 (Zr-1Nb),350,8,320,285,17.5,0.07,2.0
Сталь Э125 (Zr-2.5Nb),300,5,300,280,18.0,0.08,2.0
Сплав Э635 (Zr-Nb-Sn),350,7,340,290,16.5,0.08,2.0
Zircaloy-2,320,9,330,285,17.0,0.08,1.83
Zircaloy-4,340,8,335,285,16.8,0.08,2.0
Zr-Nb-O,360,10,350,290,17.2,0.08,1.75
ZIRLO™ (Zr-Nb-Sn),355,9,345,290,17.0,0.08,1.92
Optima ZIRLO™,360,11,355,295,17.3,0.08,1.61
Сталь 08Х18Н10Т,300,1,450,500,15.5,0.18,2.0
Сталь 12Х18Н9Т,350,2,440,500,16.0,0.15,2.0
Сталь 10Х15Н9С3Б (ЭП302),400,15,520,480,18.0,0.16,1.73
Сталь 07Х16Н6 (ЭП288),300,5,950,460,17.0,0.47,2.0
Сталь 316L (AISI),350,10,480,500,16.2,0.16,2.0
Сталь 304 (AISI),300,2,415,500,14.9,0.17,2.0
Сталь 347 (AISI),350,8,450,500,15.0,0.15,2.0
Диоксид урана (UO₂),1200,60,150,235,8.7,0.01,0.12
"MOX-топливо (U,Pu)O₂",1100,55,160,250,6.5,0.01,0.15
"СНУП-топливо (U,Pu)N",1300,80,220,210,15.0,0.01,0.14
Карбид урана (UC),900,45,200,200,19.0,0.01,0.22
Нитрид урана (UN),1100,70,210,200,13.0,0.02,0.15
U₃Si₂,500,2,180,190,12.0,0.01,2.0
TRISO-частицы (UO₂ ядро),1200,100,250,650,20.0,0.02,0.12
Диоксид плутония (PuO₂),1000,50,170,230,6.3,0.01,0.17
Диоксид тория (ThO₂),1100,40,140,235,8.0,0.01,0.17
Карбид бора (B₄C),800,25,200,1200,35.0,0.01,0.4
Борированная сталь (1.5%B),400,1,350,480,20.0,0.07,2.0
Сплав Ag-In-Cd (80-15-5),350,3,150,235,320.0,0.02,2.0
Гафний (Hf),400,5,250,140,23.0,0.05,2.0
Титанат диспрозия (Dy₂TiO₅),600,15,180,450,3.5,0.01,0.6
Карбид гафния (HfC),800,20,300,200,20.0,0.03,0.75
Оксид европия (Eu₂O₃),500,10,160,450,2.5,0.01,0.8
Оксид гадолиния (Gd₂O₃),400,5,120,300,2.0,0.01,1.2
Графит ядерный (ГР-1),800,1,25,710,80.0,0.0,1.25
Графит ядерный (ГСП),750,1.5,28,720,85.0,0.0,0.93
Бериллий (Be),400,2,250,1820,190.0,0.05,2.0
Оксид бериллия (BeO),600,5,200,1000,220.0,0.01,2.0
Гидрид циркония (ZrH₂),550,3,180,330,17.0,0.01,2.0
Гидрид лития (LiH),500,4,100,3360,8.0,0.01,1.25
Тяжелая вода (D₂O),260,0,0,4186,0.6,0.0,0.0
Натрий (Na),550,0,0,1230,72.0,0.0,0.0
Калий (K),500,0,0,757,45.0,0.0,0.0
Литий (Li),400,0,0,3570,50.0,0.0,0.0
Свинец (Pb),500,0,0,129,16.0,0.0,0.0
Сплав Pb-Bi (44.5%Pb-55.5%Bi),450,0,0,145,12.0,0.0,0.0
Сплав Pb-Li (99.37%Pb-0.684%Li),450,0,0,140,14.0,0.0,0.0
Сплав Na-K (22%Na-78%K),500,0,0,980,25.0,0.0,0.0
Гелий (He),800,0,0,5193,0.15,0.0,0.0
CO₂ (диоксид углерода),600,0,0,840,0.04,0.0,0.0
Воздух,300,0,0,1005,0.026,0.0,0.0
Вода (легкая),300,0,0,4186,0.6,0.0,0.0
Водяной пар,350,0,0,2080,0.03,0.0,0.0
Флибе (FLiBe - LiF-BeF₂),700,20,0,2380,1.0,0.0,0.0
FLiNaK (LiF-NaF-KF),650,15,0,1880,0.95,0.0,0.0
Бетон (обычный),200,0,25,880,1.5,0.01,0.0
Бетон (серпентинитовый),250,0,30,900,1.8,0.0,0.0
Бетон (баритовый),200,0,28,850,1.2,0.01,0.0
Полиэтилен (высокой плотности),50,0,20,1900,0.4,0.02,0.0
Полиэтилен (борсодержащий),60,0,22,1800,0.35,0.01,0.0
Карбид бора в алюминии (Al-B₄C),300,5,180,850,80.0,0.02,1.8
Вольфрам (W),700,5,800,130,174.0,0.17,2.0
Молибден (Mo),600,8,500,250,138.0,0.1,2.0
Ниобий (Nb),500,5,300,265,54.0,0.05,2.0
Тантал (Ta),600,6,400,140,57.0,0.05,2.0
Сплав В-4Ц (V-4Cr-4Ti),550,30,460,500,32.0,0.1,0.77
Медь (Cu),250,2,100,385,400.0,0.02,2.0
Сплав CuCrZr,250,2.5,310,385,320.0,0.1,2.0
Сплав CuCrZr-IG,250,2.5,320,385,325.0,0.1,2.0
Сплав CuCrZr-IT,250,2.5,315,385,322.0,0.1,2.0
Титан (Ti) Grade 2,200,0.5,340,520,17.0,0.14,2.0
Титан (Ti-6Al-4V) Grade 5,200,0.5,880,560,6.7,0.66,2.0
Нихром (Х20Н80),600,2,500,450,13.0,0.1,2.0
Карбид кремния (SiC) CVD,1000,50,350,680,180.0,0.03,0.35
Композит SiCf/SiC,1000,40,300,700,20.0,0.02,0.38
Оксид алюминия (Al₂O₃),700,10,250,880,30.0,0.03,1.25
Оксид магния (MgO),600,5,100,920,40.0,0.01,1.0
Оксид иттрия (Y₂O₃),800,8,150,455,5.0,0.01,0.94
Нитрид алюминия (AlN),800,15,200,740,140.0,0.01,0.67
Нитрид кремния (Si₃N₄),700,10,300,700,20.0,0.03,1.5
Инконель 600,550,5,550,444,14.9,0.12,2.0
Инконель 617,800,8,450,419,13.4,0.07,2.0
Инконель 625,700,8,760,410,9.8,0.16,2.0
Инконель 690,350,0.5,320,450,14.5,0.07,2.0
Инконель 718,650,12,1000,435,11.4,0.23,2.0
Хастеллой B,500,5,350,460,10.0,0.06,2.0
Хастеллой C-22,600,6,400,420,9.0,0.05,2.0
Хастеллой N,650,15,450,460,11.7,0.08,1.5
Хастеллой X,850,6,410,460,9.2,0.06,2.0
Сталь A533B (Class 1),290,0.8,490,460,41.0,0.2,2.0
Сталь 15Х2МФА (ВВЭР-440),300,0.5,520,460,38.0,0.21,2.0
Сталь 15Х2НМФА (ВВЭР-1000),300,0.5,540,460,39.0,0.22,2.0
Сталь SA-508 Gr.3,290,0.8,500,460,40.0,0.21,2.0
Ферритная сталь 2.25Cr1Mo,450,1.5,410,460,38.0,0.11,2.0
Сталь T92,600,15,540,450,26.0,0.11,1.8
Сталь T122,620,18,560,455,25.5,0.11,1.56
